EmployeeNumber,Age,DistanceFromHome,Education,EducationField,Gender,MaritalStatus
632,24,24,3,Medical,Male,Married
1367,51,11,2,Technical Degree,Female,Single
905,50,2,4,Life Sciences,Male,Divorced
530,31,1,2,Life Sciences,Male,Married
699,36,9,2,Medical,Male,Divorced
437,27,2,3,Life Sciences,Male,Single
24,38,2,3,Life Sciences,Male,Single
954,40,10,4,Marketing,Male,Divorced
46,43,2,2,Medical,Female,Divorced
1259,27,4,2,Life Sciences,Male,Divorced
1154,,6,3,Life Sciences,Male,Divorced
1850,27,,2,Life Sciences,Female,Single
544,45,10,2,Life Sciences,Male,Married
1285,34,19,3,Medical,Female,Divorced
733,27,10,2,Life Sciences,Male,Divorced
1048,59,1,2,Technical Degree,Male,Married
1496,44,2,1,Medical,Male,Single
337,31,,4,Medical,Male,Divorced
1592,23,10,3,Technical Degree,Male,Married
1088,38,17,1,Life Sciences,Female,Married
661,43,6,4,Other,Male,Divorced
207,32,8,3,Marketing,Female,Single
1350,,4,4,Life Sciences,Male,Single
1193,19,9,2,Life Sciences,Male,Single
864,45,9,3,Marketing,Male,Divorced
956,,1,3,Medical,Male,Single
789,36,8,4,Life Sciences,Male,Single
1971,43,11,3,Life Sciences,Male,Married
22,22,16,2,Medical,Male,Divorced
167,19,22,1,Marketing,Male,Single
1294,36,2,4,Life Sciences,Female,Single
1379,31,2,3,Life Sciences,Female,Single
2025,36,4,2,Life Sciences,Female,Divorced
259,52,1,4,Life Sciences,Male,Married
1607,32,,4,Other,Female,Married
1397,39,25,2,Life Sciences,Male,Married
2019,52,29,4,Life Sciences,Male,Divorced
1720,32,10,3,Life Sciences,Male,Married
838,34,16,4,Life Sciences,Female,Single
246,31,12,1,Medical,Female,Married
411,18,10,3,Medical,Female,Single
669,21,22,1,Technical Degree,Male,Single
1847,36,2,4,Other,Female,Married
1725,24,29,1,Medical,Male,Divorced
1701,34,19,3,Life Sciences,Female,Married
707,,8,3,Life Sciences,Male,Married
1506,,1,3,Life Sciences,Male,Divorced
643,24,17,2,Other,Male,Married
214,58,9,3,Medical,Female,Married
21,32,,2,Life Sciences,Male,Divorced
1513,29,2,1,Life Sciences,Female,Married
749,29,10,3,Life Sciences,Male,Single
913,44,9,2,Life Sciences,Male,Married
1684,23,8,1,Medical,Male,Single
1436,36,16,4,Marketing,Female,Married
1727,46,13,4,Life Sciences,Male,Single
1346,40,2,3,Life Sciences,Male,Single
1948,31,,2,Medical,Male,Divorced
389,55,20,2,Technical Degree,Male,Married
1107,,21,3,Medical,Male,Divorced
309,59,,3,Life Sciences,Male,Married
33,32,16,1,Life Sciences,Female,Single
585,30,7,1,Marketing,Male,Single
2013,32,1,4,Medical,Male,Married
315,29,18,1,Medical,Male,Single
49,,2,3,Marketing,Female,Married
1038,52,2,1,Marketing,Female,Married
1474,40,2,3,Medical,Male,Divorced
631,32,11,4,Other,Male,Married
1756,33,2,3,Marketing,Female,Single
2031,42,2,3,Life Sciences,Male,Married
958,36,2,4,Medical,Male,Single
1900,48,22,3,Medical,Female,Divorced
887,49,1,3,Technical Degree,Female,Married
1778,43,2,3,Life Sciences,Male,Single
1631,37,19,3,Life Sciences,Male,Married
1719,45,28,2,Technical Degree,Female,Single
1873,55,2,4,Technical Degree,Male,Married
1111,,1,3,Medical,Male,Divorced
217,22,19,1,Medical,Male,Married
1338,56,8,4,Life Sciences,Male,Single
1667,,12,4,Other,Male,Single
1138,49,8,4,Technical Degree,Male,Married
1746,24,10,3,Medical,Male,Married
1228,46,2,4,Technical Degree,Male,Divorced
1277,45,2,3,Marketing,Female,Single
205,53,6,2,Marketing,Male,Married
1888,45,25,2,Life Sciences,Female,Married
692,33,6,3,Life Sciences,Male,Divorced
1602,46,1,4,Life Sciences,Male,Single
1728,,27,4,Life Sciences,Male,Married
138,34,6,4,Other,Female,Single
812,24,9,3,Life Sciences,Male,Divorced
1826,,23,4,Medical,Male,Married
1612,45,26,3,Marketing,Male,Married
70,,11,2,Medical,Male,Married
204,,1,5,Marketing,Male,Married
534,41,1,3,Marketing,Male,Married
2009,33,15,2,Medical,Female,Married
286,36,18,1,Medical,Female,Single
1982,23,12,2,Other,Male,Single
1586,29,,1,Medical,Male,Single
12,38,23,3,Life Sciences,Male,Single
1430,31,8,5,Life Sciences,Female,Single
1849,43,2,4,Life Sciences,Male,Married
1494,24,9,3,Medical,Male,Single
606,45,2,3,Other,Male,Married
347,42,17,2,Life Sciences,Female,Single
1252,31,24,3,Medical,Female,Single
1799,,1,3,Life Sciences,Male,Married
1234,32,13,3,Other,Female,Married
1952,,1,3,Medical,Male,Single
861,30,,4,Life Sciences,Male,Divorced
465,23,26,1,Life Sciences,Male,Divorced
1766,38,18,3,Medical,Male,Married
362,32,2,1,Technical Degree,Male,Single
202,40,26,3,Medical,Female,Divorced
635,37,1,4,Life Sciences,Female,Married
888,24,4,1,Life Sciences,Male,Married
2048,40,2,4,Life Sciences,Male,Single
1949,36,9,4,Life Sciences,Male,Married
758,23,9,1,Medical,Male,Married
1295,44,15,3,Medical,Female,Married
659,42,2,4,Life Sciences,Female,Married
1865,29,6,1,Medical,Male,Married
1649,40,7,3,Life Sciences,Male,Single
198,30,2,1,Medical,Male,Single
533,30,12,3,Technical Degree,Female,Single
1334,42,2,1,Life Sciences,Male,Married
1943,42,12,4,Marketing,Male,Divorced
916,,,4,Medical,Male,Single
622,,24,3,Technical Degree,Male,Single
253,40,4,1,Medical,Female,Married
1617,49,25,4,Life Sciences,Female,Married
1718,,17,4,Medical,Male,Married
842,55,2,1,Medical,Male,Single
194,30,18,3,Life Sciences,Female,Single
1040,50,1,3,Life Sciences,Female,Married
1380,,18,4,Marketing,Female,Married
270,42,21,2,Medical,Female,Divorced
1238,33,9,3,Medical,Male,Married
385,50,4,1,Life Sciences,Male,Divorced
401,,4,4,Marketing,Male,Single
2027,29,1,4,Medical,Male,Married
531,39,1,1,Life Sciences,Male,Divorced
161,56,14,4,Life Sciences,Female,Married
1694,55,22,3,Technical Degree,Male,Divorced
277,34,10,4,Medical,Male,Divorced
1164,,8,4,Technical Degree,Male,Single
338,33,,4,Life Sciences,Female,Married
1967,31,26,4,Marketing,Male,Married
1947,,16,3,Medical,Male,Single
1624,18,,2,Medical,Female,Single
513,36,2,2,Medical,Male,Married
1816,30,10,3,Medical,Female,Single
1195,45,7,3,Medical,Female,Married
303,54,,3,Marketing,Female,Married
889,32,,2,Life Sciences,Male,Married
2,49,8,1,Life Sciences,Male,Married
148,54,26,3,Human Resources,Female,Single
975,,18,3,Medical,Female,Married
1974,31,2,1,Medical,Female,Divorced
1329,41,10,2,Medical,Male,Single
1809,37,10,4,Medical,Male,Single
1862,32,2,4,Marketing,Male,Single
591,42,,2,Other,Male,Married
1604,,24,3,Medical,Male,Married
1760,38,2,2,Medical,Female,Married
923,21,18,1,Other,Female,Single
1886,,16,2,Other,Female,Married
1761,31,16,4,Marketing,Male,Married
1829,40,12,3,Life Sciences,Female,Divorced
433,52,8,4,Medical,Male,Married
900,37,21,2,Medical,Female,Married
991,31,9,2,Medical,Male,Single
1798,33,8,4,Life Sciences,Male,Married
1368,18,1,3,Life Sciences,Female,Single
867,52,25,4,Medical,Female,Married
875,42,2,1,Medical,Male,Single
1751,27,8,3,Medical,Female,Single
2017,37,10,3,Life Sciences,Female,Married
1757,49,11,4,Marketing,Female,Single
1909,41,8,3,Marketing,Female,Married
1105,37,10,4,Life Sciences,Female,Divorced
896,29,1,3,Medical,Female,Divorced
1427,31,1,4,Life Sciences,Female,Single
769,53,6,3,Life Sciences,Male,Single
950,38,1,3,Technical Degree,Female,Married
802,37,10,1,Life Sciences,Female,Divorced
1568,30,29,4,Technical Degree,Male,Married
1772,41,9,4,Life Sciences,Male,Divorced
1664,36,,2,Life Sciences,Male,Divorced
717,34,9,3,Medical,Female,Single
1492,,7,1,Life Sciences,Male,Married
741,,1,2,Life Sciences,Female,Single
1676,47,2,4,Life Sciences,Female,Divorced
1037,,29,2,Medical,Male,Single
1915,34,,1,Medical,Female,Married
653,31,6,4,Medical,Male,Divorced
126,54,2,4,Technical Degree,Female,Married
1438,47,1,3,Technical Degree,Male,Married
781,,26,1,Medical,Female,Single
1770,55,2,3,Medical,Male,Married
1030,50,9,3,Life Sciences,Male,Married
1207,33,2,3,Human Resources,Male,Married
1246,44,2,1,Life Sciences,Female,Married
1466,48,7,3,Marketing,Male,Divorced
284,22,,3,Life Sciences,Male,Divorced
522,54,,2,Medical,Male,Married
1103,34,,1,Life Sciences,Male,Single
1218,,17,4,Life Sciences,Male,Married
527,,4,2,Life Sciences,Female,Single
1061,50,2,4,Medical,Male,Married
1893,,1,2,Life Sciences,Female,Married
1739,32,19,3,Life Sciences,Male,Married
1448,41,,5,Medical,Male,Married
893,38,9,3,Marketing,Male,Married
846,,2,4,Marketing,Female,Married
1349,41,1,3,Marketing,Female,Divorced
1010,,14,4,Other,Male,Divorced
952,,19,2,Marketing,Male,Married
131,58,10,4,Medical,Male,Single
1116,48,1,4,Medical,Male,Single
543,52,,3,Medical,Male,Married
682,53,1,1,Medical,Female,Single
1509,49,,2,Medical,Female,Married
1486,,1,3,Technical Degree,Male,Married
1296,,2,3,Life Sciences,Male,Married
1081,51,4,4,Life Sciences,Male,Married
274,27,1,1,Technical Degree,Male,Married
177,,25,1,Life Sciences,Female,Married
1481,44,1,5,Marketing,Female,Married
53,,4,2,Other,Male,Divorced
1434,27,11,1,Life Sciences,Male,Married
316,52,2,3,Life Sciences,Female,Single
502,34,19,3,Marketing,Male,Single
394,,16,4,Medical,Male,Divorced
560,,23,3,Life Sciences,Female,Divorced
521,40,2,3,Medical,Female,Married
820,47,2,2,Other,Female,Married
1639,,10,3,Medical,Male,Married
1539,50,22,5,Medical,Male,Single
899,,25,3,Technical Degree,Male,Married
1623,21,,1,Medical,Male,Single
1931,27,2,4,Technical Degree,Male,Married
712,48,2,1,Marketing,Male,Married
83,36,8,3,Technical Degree,Female,Divorced
19,,24,3,Life Sciences,Male,Single
1659,36,7,3,Life Sciences,Male,Single
1499,30,1,3,Life Sciences,Male,Divorced
664,48,1,4,Life Sciences,Female,Married
505,55,2,3,Life Sciences,Female,Single
254,55,14,4,Medical,Male,Single
1055,34,10,4,Life Sciences,Female,Married
299,30,26,4,Marketing,Female,Single
1100,,4,3,Technical Degree,Male,Single
1520,54,11,4,Medical,Female,Divorced
1231,42,2,5,Medical,Male,Married
455,29,9,5,Other,Male,Single
1003,47,4,2,Life Sciences,Female,Single
404,42,26,3,Marketing,Female,Married
1433,31,8,3,Life Sciences,Female,Single
1786,51,,3,Technical Degree,Female,Married
612,33,1,5,Medical,Female,Divorced
2062,39,6,1,Medical,Male,Married
1131,21,1,1,Technical Degree,Female,Single
373,36,6,3,Life Sciences,Male,Married
1402,43,6,3,Medical,Female,Single
275,49,18,4,Life Sciences,Male,Divorced
218,27,9,3,Medical,Male,Divorced
1014,,25,4,Medical,Female,Divorced
532,56,6,3,Life Sciences,Female,Married
982,30,8,2,Other,Male,Divorced
1595,42,9,2,Other,Male,Single
784,23,10,1,Medical,Male,Single
1439,,9,2,Life Sciences,Male,Married
1445,24,4,1,Medical,Female,Married
1558,29,9,3,Life Sciences,Male,Married
283,29,27,3,Marketing,Female,Married
45,24,1,3,Medical,Male,Married
1076,43,25,3,Medical,Male,Divorced
691,,6,4,Life Sciences,Male,Single
2035,34,28,3,Marketing,Female,Married
1960,,17,3,Technical Degree,Male,Divorced
120,51,21,4,Marketing,Male,Single
1924,33,10,4,Marketing,Male,Single
1254,59,,3,Life Sciences,Female,Single
783,45,2,2,Technical Degree,Male,Single
1933,,13,2,Marketing,Female,Single
1077,20,9,3,Marketing,Female,Single
333,32,26,4,Marketing,Male,Married
18,34,19,2,Medical,Male,Divorced
430,43,10,4,Life Sciences,Female,Single
830,32,4,3,Life Sciences,Female,Married
516,40,2,2,Marketing,Female,Divorced
1818,,20,2,Medical,Female,Married
227,41,14,3,Life Sciences,Male,Divorced
1172,,1,4,Medical,Male,Married
26,24,11,2,Other,Female,Divorced
897,53,8,3,Marketing,Male,Married
1625,47,26,4,Life Sciences,Female,Married
1160,31,15,3,Medical,Male,Married
1774,34,10,3,Life Sciences,Male,Divorced
780,33,1,4,Other,Male,Single
2016,32,1,4,Marketing,Female,Married
957,41,6,3,Medical,Male,Single
1340,40,16,2,Life Sciences,Male,Divorced
258,51,,3,Medical,Female,Single
1372,55,13,4,Marketing,Male,Single
976,52,1,2,Life Sciences,Male,Married
698,54,19,4,Medical,Male,Married
1533,23,20,1,Life Sciences,Male,Single
639,24,23,3,Medical,Male,Married
1198,20,,3,Life Sciences,Male,Single
1036,38,,4,Life Sciences,Male,Single
346,29,15,3,Life Sciences,Male,Single
27,36,9,4,Life Sciences,Male,Single
1875,,,3,Medical,Female,Married
616,41,2,4,Other,Female,Single
1665,54,22,5,Medical,Female,Married
381,,22,3,Life Sciences,Female,Divorced
1336,55,2,2,Medical,Female,Married
1704,,2,4,Medical,Male,Single
514,30,4,3,Technical Degree,Male,Single
1117,45,9,4,Life Sciences,Female,Married
2022,39,9,3,Life Sciences,Male,Single
463,29,10,1,Marketing,Female,Divorced
1068,,1,1,Medical,Female,Divorced
1868,29,24,2,Life Sciences,Male,Single
171,43,28,3,Medical,Female,Single
1219,24,17,2,Life Sciences,Female,Married
1587,,10,4,Medical,Female,Single
1968,53,24,4,Life Sciences,Male,Single
116,51,9,4,Life Sciences,Male,Married
448,43,10,4,Life Sciences,Female,Divorced
1735,23,4,1,Medical,Female,Single
625,41,2,5,Life Sciences,Female,Married
160,33,22,2,Marketing,Male,Married
1473,49,,4,Technical Degree,Male,Married
1549,33,28,4,Life Sciences,Male,Married
1596,,28,3,Life Sciences,Male,Married
1814,41,,3,Life Sciences,Male,Single
1203,22,,4,Life Sciences,Male,Married
2053,29,13,2,Other,Male,Married
1591,50,9,3,Marketing,Male,Married
